chr19	65227	66345	0	0	1	1	0	7
chr19	66499	71139	2	2	0	1	0	54
chr19	66500	70927	0	0	1	2	1	30
chr19	201662	201754	2	2	0	1	1	62
chr19	201662	205168	2	2	0	5	6	70
chr19	201813	203873	2	2	0	2	0	58
chr19	203994	205168	2	2	0	1	0	30
chr19	204065	205168	2	2	0	3	1	58
chr19	205076	205168	2	2	0	0	6	58
chr19	205227	205453	2	2	0	1	0	58
chr19	205227	208325	2	2	0	0	4	15
chr19	205227	221139	2	2	0	0	4	15
chr19	208391	209234	2	2	0	1	0	23
chr19	208391	211760	2	2	0	1	0	61
chr19	209432	209767	2	2	0	1	0	17
chr19	209432	211760	2	2	0	1	0	72
chr19	209866	211760	2	2	0	1	0	33
chr19	219087	221139	2	2	0	1	0	41
chr19	221205	223965	2	2	0	1	0	65
chr19	221205	229634	2	2	0	1	0	45
chr19	224048	229634	2	2	0	3	0	74
chr19	229878	230142	2	2	0	1	0	17
chr19	233542	234424	2	2	0	6	0	57
chr19	234641	237934	2	2	0	3	0	22
chr19	281537	282132	2	2	0	5	1	58
chr19	282311	282751	0	0	1	3	0	52
chr19	282810	287473	0	0	1	3	0	48
chr19	287751	288018	2	2	0	4	0	41
chr19	288172	291284	0	0	1	7	0	52
chr19	288172	291325	0	0	1	1	0	45
chr19	302846	303358	2	2	0	0	1	31
chr19	302909	303358	2	2	0	0	1	31
chr19	303071	303358	2	2	0	0	1	31
chr19	303293	303358	2	2	0	0	1	31
chr19	306711	307117	2	2	0	16	0	70
chr19	307537	308576	0	0	1	3	1	64
chr19	308665	308799	2	2	0	5	2	75
chr19	308926	311844	0	0	1	12	1	70
chr19	311940	312190	0	0	1	10	0	63
chr19	312273	313491	0	0	1	12	0	71
chr19	312469	312606	2	2	0	0	1	51
chr19	312538	312606	2	2	0	0	1	51
chr19	313643	325633	2	2	0	7	0	54
chr19	324039	324099	1	3	0	1	0	73
chr19	325705	326506	0	0	1	11	0	68
chr19	326336	326443	1	1	0	0	1	32
chr19	326372	326443	1	1	0	0	1	32
chr19	326598	327131	2	2	0	11	2	65
chr19	327256	327862	2	2	0	13	2	65
chr19	327990	334399	0	0	1	8	0	60
chr19	334543	336082	0	0	1	4	0	67
chr19	381269	381952	1	1	0	0	1	53
chr19	381425	381952	1	1	0	0	1	53
chr19	381689	381952	1	1	0	0	1	53
chr19	408402	409005	0	0	1	2	0	67
chr19	417323	418922	0	0	1	7	0	67
chr19	419057	422145	0	0	1	3	0	61
chr19	422046	422087	2	2	0	1	0	40
chr19	422373	425095	2	2	0	1	0	21
chr19	422456	425095	2	2	0	1	0	58
chr19	425232	430683	0	0	1	6	0	64
chr19	430748	434708	0	0	1	3	0	50
chr19	434866	436164	0	0	1	2	0	38
chr19	436292	436379	0	0	1	3	4	60
chr19	436431	436628	2	2	0	0	6	51
chr19	436432	436629	0	0	1	0	6	52
chr19	436683	438716	2	2	0	0	7	40
chr19	436684	438717	0	0	1	1	7	39
chr19	438837	438968	2	2	0	0	3	62
chr19	438838	438969	0	0	1	3	3	60
chr19	439030	440860	2	2	0	1	2	60
chr19	439031	440861	0	0	1	1	2	51
chr19	440933	460528	0	0	1	5	0	67
chr19	441628	460527	2	2	0	1	0	28
chr19	501625	507375	0	0	1	0	1	27
chr19	507845	518888	0	0	1	6	0	65
chr19	513653	513684	2	2	0	1	0	38
chr19	513685	513748	2	2	0	1	0	73
chr19	532109	535836	0	0	1	71	1	75
chr19	534525	534612	2	2	0	0	1	52
chr19	534525	534656	2	2	0	0	1	52
chr19	534525	534700	2	2	0	0	1	52
chr19	534525	534744	2	2	0	0	1	52
chr19	534569	534612	2	2	0	0	2	70
chr19	534569	534656	2	2	0	0	2	70
chr19	534569	534700	2	2	0	0	1	70
chr19	534657	534832	2	2	0	0	1	48
chr19	534701	534832	2	2	0	0	1	48
