chr19	66499	70926	2	2	0	1	0	67
chr19	199223	199513	2	2	0	1	0	12
chr19	199563	199806	2	2	0	1	0	49
chr19	199904	200000	2	2	0	0	1	26
chr19	199904	200194	2	2	0	0	1	26
chr19	200049	200389	2	2	0	0	1	48
chr19	200098	200194	2	2	0	0	1	26
chr19	200243	200389	2	2	0	0	1	48
chr19	201662	201754	2	2	0	1	0	18
chr19	201662	205168	2	2	0	0	1	58
chr19	204065	204842	2	2	0	1	0	72
chr19	204065	205168	2	2	0	2	0	63
chr19	205076	205168	2	2	0	3	1	58
chr19	205227	208325	2	2	0	0	1	22
chr19	205227	221139	2	2	0	0	1	22
chr19	218917	221139	2	2	0	1	0	65
chr19	221205	223965	2	2	0	1	0	16
chr19	224048	229634	2	2	0	3	0	42
chr19	243035	243123	2	2	0	2	0	45
chr19	243177	246395	2	2	0	1	0	53
chr19	281537	282132	2	2	0	8	0	43
chr19	282810	287473	0	0	1	3	0	62
chr19	287751	288018	2	2	0	6	1	61
chr19	288172	290951	0	0	1	2	0	19
chr19	288172	291284	0	0	1	2	0	38
chr19	306711	307117	2	2	0	2	0	52
chr19	307537	308576	0	0	1	2	0	34
chr19	308665	308799	2	2	0	7	1	72
chr19	308926	311844	0	0	1	8	0	70
chr19	311940	312190	0	0	1	5	0	49
chr19	312273	313491	0	0	1	1	0	20
chr19	313643	325633	2	2	0	3	0	60
chr19	325705	326506	0	0	1	2	0	71
chr19	326598	327131	2	2	0	1	0	41
chr19	327256	327862	2	2	0	6	0	73
chr19	327990	334399	0	0	1	3	0	71
chr19	334543	336082	0	0	1	2	0	75
chr19	367225	374298	0	0	1	1	0	65
chr19	375123	384599	1	1	0	1	0	55
chr19	381037	381688	1	1	0	0	1	62
chr19	385215	386584	1	1	0	1	0	46
chr19	408402	409005	0	0	1	5	1	75
chr19	417323	418922	0	0	1	16	2	71
chr19	419056	422144	2	2	0	2	2	61
chr19	419057	422145	0	0	1	15	3	75
chr19	422456	425095	2	2	0	13	1	64
chr19	425232	430683	0	0	1	12	0	64
chr19	430748	434708	0	0	1	16	1	64
chr19	434865	436163	2	2	0	1	0	17
chr19	434866	436164	0	0	1	14	0	70
chr19	435962	436164	0	0	1	1	0	73
chr19	436292	436379	0	0	1	10	5	63
chr19	436398	436628	2	2	0	2	0	18
chr19	436431	436628	2	2	0	0	9	51
chr19	436432	436629	0	0	1	3	9	52
chr19	436462	436628	2	2	0	1	0	55
chr19	436683	438716	2	2	0	2	10	53
chr19	436684	438717	0	0	1	12	10	61
chr19	438837	438968	2	2	0	0	3	18
chr19	438838	438969	0	0	1	4	4	43
chr19	439030	440860	2	2	0	1	1	60
chr19	439031	440861	0	0	1	2	1	63
chr19	440932	441083	2	2	0	1	0	31
chr19	440933	460528	0	0	1	8	1	67
chr19	457107	457232	2	2	0	0	1	50
chr19	498825	499164	1	1	0	2	0	64
chr19	498825	501667	1	1	0	3	0	38
chr19	498825	504743	1	1	0	1	0	26
chr19	501929	504743	1	1	0	4	0	16
chr19	507845	518888	0	0	1	17	1	69
chr19	513621	513684	2	2	0	0	1	47
chr19	513621	513716	2	2	0	0	1	47
chr19	513621	513748	2	2	0	0	1	47
chr19	515817	530613	1	1	0	1	0	48
chr19	532108	535835	1	1	0	2	0	73
chr19	532109	535836	0	0	1	72	0	74
chr19	534480	534612	2	2	0	0	2	44
chr19	534480	534656	2	2	0	0	2	44
chr19	534480	534700	2	2	0	0	2	44
chr19	534480	534744	2	2	0	0	2	44
chr19	534657	534832	2	2	0	0	2	44
chr19	534701	534832	2	2	0	0	2	44
chr19	534745	534832	2	2	0	0	2	44
chr19	534789	534832	2	2	0	0	2	44
chr19	535923	536241	1	1	0	45	0	73
chr19	536341	537012	0	0	1	64	2	75
chr19	537147	541337	1	1	0	3	1	30
chr19	537147	541341	1	1	0	8	0	69
chr19	537147	541344	1	1	0	1	0	53
chr19	537148	538677	0	0	1	2	1	42
chr19	537148	541338	0	0	1	63	2	75
chr19	537148	541345	0	0	1	1	0	48
chr19	537584	560770	2	2	0	0	1	56
chr19	540049	540086	1	1	0	1	0	52
chr19	540797	540833	1	3	0	1	0	41
chr19	567625	571439	0	0	1	1	0	66
chr19	569562	576695	1	1	0	0	1	44
chr19	572701	579498	1	1	0	426	7	75
chr19	572701	579522	1	1	0	0	1	55
chr19	572813	579498	1	1	0	1	0	59
chr19	578121	579498	1	1	0	4	0	42
chr19	579657	580378	0	0	1	436	8	75
chr19	580461	580644	1	1	0	20	0	59
chr19	580462	580645	0	0	1	443	12	75
chr19	580782	581313	1	1	0	7	3	75
chr19	580783	581314	0	0	1	377	9	75
chr19	581591	582304	1	1	0	287	2	26
chr19	582331	582513	0	0	1	320	3	27
chr19	582582	582748	1	1	0	8	0	60
chr19	582583	582749	0	0	1	492	4	70
chr19	590577	591737	1	1	0	1	0	64
chr19	590578	603543	0	0	1	87	0	75
chr19	591937	603542	1	1	0	1	0	15
chr19	592192	610263	1	1	0	0	2	15
chr19	603967	605059	1	1	0	60	2	62
chr19	605222	607962	1	1	0	33	0	64
chr19	608182	610061	1	1	0	0	2	12
chr19	608182	610185	1	1	0	0	2	12
chr19	608182	610257	1	1	0	96	3	75
chr19	610405	613246	1	1	0	4	0	62
chr19	610406	613247	0	0	1	155	2	75
chr19	613488	613850	1	1	0	169	6	75
chr19	614016	615793	1	1	0	1	1	68
chr19	614016	615861	1	1	0	1	0	60
chr19	614017	615794	0	0	1	135	2	75
chr19	617324	617418	0	0	1	10	0	61
chr19	617480	617568	2	2	0	11	0	61
chr19	617655	617775	2	2	0	2	1	13
chr19	617656	617776	0	0	1	6	1	75
chr19	617849	618486	2	2	0	2	1	65
chr19	617850	618487	0	0	1	17	2	74
chr19	617871	618487	0	0	1	1	0	69
chr19	618587	618704	0	0	1	51	2	57
chr19	618761	618996	0	0	1	40	1	56
chr19	619111	619209	0	0	1	26	0	70
chr19	619297	619585	0	0	1	17	2	74
chr19	619766	619957	0	0	1	4	0	73
chr19	620080	620363	2	2	0	1	1	22
chr19	620081	620364	0	0	1	9	1	72
chr19	620488	621057	0	0	1	10	1	59
chr19	621847	622148	0	0	1	8	0	60
chr19	622374	622581	0	0	1	3	0	46
chr19	622753	622820	0	0	1	7	0	74
chr19	622986	623453	0	0	1	12	1	72
chr19	623604	624718	0	0	1	4	0	56
chr19	624906	625123	0	0	1	7	0	68
chr19	625255	629539	0	0	1	1	0	34
chr19	630169	632833	0	0	1	3	1	45
chr19	632939	633424	0	0	1	7	0	70
chr19	640140	643234	0	0	1	1	0	68
chr19	643338	643408	1	1	0	2	0	66
chr19	648278	648371	0	0	1	19	1	60
chr19	648488	648881	0	0	1	22	0	74
chr19	648976	649678	0	0	1	30	2	70
chr19	649052	649677	2	2	0	2	0	24
chr19	649748	650232	2	2	0	3	11	64
chr19	649749	650233	0	0	1	19	11	69
chr19	650296	651609	2	2	0	4	9	62
chr19	650296	651690	2	2	0	0	2	38
chr19	650297	651610	0	0	1	17	9	64
chr19	650297	651691	0	0	1	1	2	37
chr19	651785	652232	0	0	1	1	0	67
chr19	651856	652232	0	0	1	13	3	63
chr19	651916	652232	0	0	1	3	0	56
chr19	652296	652824	2	2	0	11	6	60
chr19	652297	652825	0	0	1	2	5	55
chr19	652884	659411	2	2	0	1	0	38
chr19	652884	663045	2	2	0	0	5	58
chr19	652885	662711	0	0	1	1	0	41
chr19	652885	663046	0	0	1	4	5	60
chr19	667336	667492	1	3	0	0	1	46
chr19	667398	667554	1	1	0	0	1	43
chr19	680489	681331	1	1	0	4	0	67
chr19	680879	681331	1	1	0	2	0	68
chr19	681561	681649	0	0	1	5	0	48
chr19	704914	708028	1	1	0	1	0	61
chr19	707354	708061	1	1	0	1	0	25
chr19	708157	726136	1	1	0	1	0	28
chr19	708161	726136	1	1	0	1	0	21
chr19	709152	726137	0	0	1	41	0	55
chr19	719426	726136	1	1	0	2	0	53
chr19	719658	726137	0	0	1	6	0	52
chr19	722907	723775	1	1	0	1	0	28
chr19	723831	726136	1	1	0	2	0	53
chr19	726190	727007	0	0	1	76	4	53
chr19	727088	727562	1	1	0	133	4	75
